0.4424 44.12 -4.19613E-3 7.25819E-4
0.4424 44.61 -4.19051E-3 7.24683E-4
0.4424 45.1 -4.18494E-3 7.23558E-4
0.4424 45.59 -4.17944E-3 7.22446E-4
0.4424 46.08 -4.17399E-3 7.21346E-4
0.4424 46.57 -4.1686E-3 7.20257E-4
0.4424 47.06 -4.16327E-3 7.1918E-4
0.4424 47.55 -4.15799E-3 7.18114E-4
0.4424 48.04 -4.15277E-3 7.17059E-4
0.4424 48.53 -4.1476E-3 7.16015E-4
0.4424 49.02 -4.14248E-3 7.14981E-4
0.4424 49.51 -4.13742E-3 7.13957E-4
0.4518 1. -7.2961E-3 1.38916E-3
0.4518 1.49 -6.68779E-3 1.25028E-3
0.4518 1.98 -6.2746E-3 1.15721E-3
0.4518 2.47 -6.00143E-3 1.09687E-3
0.4518 2.96 -5.80502E-3 1.05419E-3
0.4518 3.45 -5.64099E-3 1.01865E-3
0.4518 3.94 -5.50713E-3 9.8987E-4
0.4518 4.43 -5.39444E-3 9.65784E-4
0.4518 4.92 -5.29766E-3 9.4522E-4
0.4518 5.41 -5.2125E-3 9.27195E-4
0.4518 5.9 -5.13299E-3 9.10322E-4
0.4518 6.39 -5.06229E-3 8.95376E-4
0.4518 6.88 -5.0032E-3 8.83044E-4
0.4518 7.37 -4.95009E-3 8.72009E-4
0.4518 7.86 -4.89984E-3 8.61556E-4
0.4518 8.35 -4.85271E-3 8.51751E-4
0.4518 8.84 -4.80821E-3 8.42493E-4
0.4518 9.33 -4.76573E-3 8.33647E-4
0.4518 9.82 -4.72598E-3 8.25381E-4
0.4518 10.31 -4.691E-3 8.18179E-4
0.4518 10.8 -4.65921E-3 8.11676E-4
0.4518 11.29 -4.62873E-3 8.05436E-4
0.4518 11.78 -4.59965E-3 7.99488E-4
0.4518 12.27 -4.5717E-3 7.93769E-4
0.4518 12.76 -4.54485E-3 7.88274E-4
0.4518 13.25 -4.51901E-3 7.82986E-4
0.4518 13.74 -4.49404E-3 7.77876E-4
0.4518 14.23 -4.47003E-3 7.72962E-4
0.4518 14.72 -4.44713E-3 7.68284E-4
0.4518 15.21 -4.42565E-3 7.6391E-4
0.4518 15.7 -4.40626E-3 7.59995E-4
0.4518 16.19 -4.388E-3 7.56321E-4
0.4518 16.68 -4.37006E-3 7.52705E-4
0.4518 17.17 -4.35264E-3 7.49194E-4
0.4518 17.66 -4.33571E-3 7.45782E-4
0.4518 18.15 -4.31924E-3 7.42463E-4
0.4518 18.64 -4.30322E-3 7.39233E-4
0.4518 19.13 -4.2876E-3 7.36086E-4
0.4518 19.62 -4.27239E-3 7.33019E-4
0.4518 20.11 -4.25754E-3 7.30028E-4
0.4518 20.6 -4.24306E-3 7.27109E-4
0.4518 21.09 -4.22891E-3 7.24258E-4
0.4518 21.58 -4.21509E-3 7.21473E-4
0.4518 22.07 -4.20158E-3 7.1875E-4
0.4518 22.56 -4.18837E-3 7.16087E-4
0.4518 23.05 -4.17544E-3 7.13482E-4
0.4518 23.54 -4.16278E-3 7.1093E-4
0.4518 24.03 -4.15039E-3 7.08432E-4
0.4518 24.52 -4.13814E-3 7.0596E-4
0.4518 25.01 -4.1264E-3 7.036E-4
0.4518 25.5 -4.11591E-3 7.01513E-4
0.4518 25.99 -4.10595E-3 6.99541E-4
0.4518 26.48 -4.09603E-3 6.97572E-4
0.4518 26.97 -4.08629E-3 6.9564E-4
0.4518 27.46 -4.07673E-3 6.93743E-4
0.4518 27.95 -4.06733E-3 6.91879E-4
0.4518 28.44 -4.0581E-3 6.90047E-4
0.4518 28.93 -4.04902E-3 6.88247E-4
0.4518 29.42 -4.0401E-3 6.86477E-4
0.4518 29.91 -4.03133E-3 6.84736E-4
0.4518 30.4 -4.0227E-3 6.83023E-4
0.4518 30.89 -4.0142E-3 6.81338E-4
0.4518 31.38 -4.00584E-3 6.7968E-4
0.4518 31.87 -3.99761E-3 6.78047E-4
0.4518 32.36 -3.98951E-3 6.76439E-4
0.4518 32.85 -3.98153E-3 6.74855E-4
0.4518 33.34 -3.97366E-3 6.73294E-4
0.4518 33.83 -3.96591E-3 6.71757E-4
0.4518 34.32 -3.95827E-3 6.70241E-4
0.4518 34.81 -3.95074E-3 6.68747E-4
0.4518 35.3 -3.94332E-3 6.67274E-4
0.4518 35.79 -3.93599E-3 6.65821E-4
0.4518 36.28 -3.92877E-3 6.64388E-4
0.4518 36.77 -3.92164E-3 6.62974E-4
0.4518 37.26 -3.91461E-3 6.61579E-4
0.4518 37.75 -3.90767E-3 6.60202E-4
0.4518 38.24 -3.90082E-3 6.58843E-4
0.4518 38.73 -3.89405E-3 6.57498E-4
0.4518 39.22 -3.88738E-3 6.56175E-4
0.4518 39.71 -3.88082E-3 6.54875E-4
0.4518 40.2 -3.87454E-3 6.53634E-4
0.4518 40.69 -3.86875E-3 6.52498E-4
0.4518 41.18 -3.86313E-3 6.51399E-4
0.4518 41.67 -3.85752E-3 6.503E-4
0.4518 42.16 -3.85198E-3 6.49213E-4
0.4518 42.65 -3.8465E-3 6.48139E-4
0.4518 43.14 -3.84108E-3 6.47078E-4
0.4518 43.63 -3.83572E-3 6.46028E-4
0.4518 44.12 -3.83043E-3 6.4499E-4
0.4518 44.61 -3.82519E-3 6.43964E-4
0.4518 45.1 -3.82001E-3 6.42948E-4
0.4518 45.59 -3.81488E-3 6.41944E-4
0.4518 46.08 -3.80981E-3 6.4095E-4
0.4518 46.57 -3.8048E-3 6.39967E-4
0.4518 47.06 -3.79983E-3 6.38995E-4
0.4518 47.55 -3.79492E-3 6.38032E-4
0.4518 48.04 -3.79006E-3 6.37079E-4
0.4518 48.53 -3.78525E-3 6.36136E-4
0.4518 49.02 -3.78048E-3 6.35202E-4
0.4518 49.51 -3.77576E-3 6.34278E-4
0.4612 1. -6.72976E-3 1.24638E-3
0.4612 1.49 -6.15667E-3 1.11972E-3
0.4612 1.98 -5.76792E-3 1.03494E-3
0.4612 2.47 -5.51138E-3 9.80051E-4
0.4612 2.96 -5.32722E-3 9.41287E-4
0.4612 3.45 -5.17347E-3 9.09018E-4
0.4612 3.94 -5.04809E-3 8.82899E-4
0.4612 4.43 -4.94261E-3 8.61054E-4
0.4612 4.92 -4.85206E-3 8.42412E-4
0.4612 5.41 -4.77242E-3 8.26078E-4
0.4612 5.9 -4.69804E-3 8.10784E-4
0.4612 6.39 -4.63194E-3 7.97242E-4
0.4612 6.88 -4.57677E-3 7.86081E-4
0.4612 7.37 -4.52719E-3 7.76097E-4
0.4612 7.86 -4.48029E-3 7.66639E-4
0.4612 8.35 -4.43629E-3 7.57768E-4
0.4612 8.84 -4.39476E-3 7.49391E-4
0.4612 9.33 -4.3551E-3 7.41386E-4
0.4612 9.82 -4.318E-3 7.33908E-4
0.4612 10.31 -4.28538E-3 7.27398E-4
0.4612 10.8 -4.25576E-3 7.21523E-4
0.4612 11.29 -4.22734E-3 7.15885E-4
0.4612 11.78 -4.20025E-3 7.10512E-4
0.4612 12.27 -4.1742E-3 7.05345E-4
0.4612 12.76 -4.14917E-3 7.0038E-4
0.4612 13.25 -4.12509E-3 6.95603E-4
0.4612 13.74 -4.10182E-3 6.90986E-4
0.4612 14.23 -4.07944E-3 6.86547E-4
0.4612 14.72 -4.0581E-3 6.82321E-4
0.4612 15.21 -4.03809E-3 6.78371E-4
0.4612 15.7 -4.02005E-3 6.74838E-4
0.4612 16.19 -4.00306E-3 6.71524E-4
0.4612 16.68 -3.98637E-3 6.68261E-4
0.4612 17.17 -3.97016E-3 6.65094E-4
0.4612 17.66 -3.95441E-3 6.62015E-4
0.4612 18.15 -3.93909E-3 6.59021E-4
0.4612 18.64 -3.92417E-3 6.56106E-4
0.4612 19.13 -3.90965E-3 6.53267E-4
0.4612 19.62 -3.89549E-3 6.505E-4
0.4612 20.11 -3.88168E-3 6.47801E-4
0.4612 20.6 -3.8682E-3 6.45167E-4
0.4612 21.09 -3.85504E-3 6.42595E-4
0.4612 21.58 -3.84218E-3 6.40083E-4
0.4612 22.07 -3.82961E-3 6.37626E-4
0.4612 22.56 -3.81732E-3 6.35224E-4
0.4612 23.05 -3.80529E-3 6.32873E-4
0.4612 23.54 -3.79351E-3 6.3057E-4
0.4612 24.03 -3.78198E-3 6.28317E-4
0.4612 24.52 -3.77058E-3 6.26087E-4
0.4612 25.01 -3.75966E-3 6.23957E-4
0.4612 25.5 -3.74991E-3 6.22077E-4
0.4612 25.99 -3.74066E-3 6.20301E-4
0.4612 26.48 -3.73145E-3 6.18527E-4
0.4612 26.97 -3.7224E-3 6.16786E-4
0.4612 27.46 -3.71352E-3 6.15077E-4
0.4612 27.95 -3.70479E-3 6.13398E-4
0.4612 28.44 -3.69621E-3 6.11748E-4
0.4612 28.93 -3.68778E-3 6.10126E-4
0.4612 29.42 -3.6795E-3 6.08531E-4
0.4612 29.91 -3.67135E-3 6.06963E-4
0.4612 30.4 -3.66333E-3 6.0542E-4
0.4612 30.89 -3.65544E-3 6.03902E-4
0.4612 31.38 -3.64767E-3 6.02408E-4
0.4612 31.87 -3.64003E-3 6.00937E-4
0.4612 32.36 -3.6325E-3 5.99488E-4
0.4612 32.85 -3.62508E-3 5.98062E-4
0.4612 33.34 -3.61778E-3 5.96656E-4
0.4612 33.83 -3.61058E-3 5.95271E-4
0.4612 34.32 -3.60348E-3 5.93905E-4
0.4612 34.81 -3.59649E-3 5.92559E-4
0.4612 35.3 -3.58959E-3 5.91232E-4
0.4612 35.79 -3.58279E-3 5.89924E-4
0.4612 36.28 -3.57608E-3 5.88632E-4
0.4612 36.77 -3.56946E-3 5.87359E-4
0.4612 37.26 -3.56293E-3 5.86102E-4
0.4612 37.75 -3.55648E-3 5.84862E-4
0.4612 38.24 -3.55011E-3 5.83637E-4
0.4612 38.73 -3.54382E-3 5.82426E-4
0.4612 39.22 -3.53762E-3 5.81234E-4
0.4612 39.71 -3.53153E-3 5.80063E-4
0.4612 40.2 -3.5257E-3 5.78945E-4
0.4612 40.69 -3.52033E-3 5.77923E-4
0.4612 41.18 -3.51512E-3 5.76934E-4
0.4612 41.67 -3.50992E-3 5.75945E-4
0.4612 42.16 -3.50478E-3 5.74967E-4
0.4612 42.65 -3.49969E-3 5.74001E-4
0.4612 43.14 -3.49467E-3 5.73046E-4
0.4612 43.63 -3.4897E-3 5.72102E-4
0.4612 44.12 -3.48479E-3 5.71168E-4
0.4612 44.61 -3.47993E-3 5.70244E-4
0.4612 45.1 -3.47512E-3 5.69331E-4
0.4612 45.59 -3.47037E-3 5.68427E-4
0.4612 46.08 -3.46566E-3 5.67533E-4
0.4612 46.57 -3.46101E-3 5.66649E-4
0.4612 47.06 -3.45641E-3 5.65773E-4
0.4612 47.55 -3.45185E-3 5.64907E-4
0.4612 48.04 -3.44734E-3 5.6405E-4
0.4612 48.53 -3.44288E-3 5.63201E-4
0.4612 49.02 -3.43846E-3 5.62361E-4
0.4612 49.51 -3.43408E-3 5.6153E-4
0.4706 1. -6.18639E-3 1.11437E-3
0.4706 1.49 -5.6486E-3 9.99289E-4
0.4706 1.98 -5.28427E-3 9.22341E-4
0.4706 2.47 -5.04428E-3 8.72606E-4
0.4706 2.96 -4.87228E-3 8.37528E-4
0.4706 3.45 -4.72871E-3 8.08333E-4
0.4706 3.94 -4.61173E-3 7.84718E-4
0.4706 4.43 -4.51336E-3 7.64978E-4
0.4706 4.92 -4.42898E-3 7.48142E-4
0.4706 5.41 -4.35479E-3 7.33394E-4
0.4706 5.9 -4.28547E-3 7.19584E-4
0.4706 6.39 -4.2239E-3 7.07358E-4
0.4706 6.88 -4.17257E-3 6.97294E-4
0.4706 7.37 -4.12648E-3 6.88295E-4
0.4706 7.86 -4.08286E-3 6.79769E-4
0.4706 8.35 -4.04195E-3 6.71772E-4
0.4706 8.84 -4.00332E-3 6.64221E-4
0.4706 9.33 -3.96644E-3 6.57004E-4
0.4706 9.82 -3.93194E-3 6.50263E-4
0.4706 10.31 -3.90164E-3 6.44399E-4
0.4706 10.8 -3.87413E-3 6.39111E-4
0.4706 11.29 -3.84775E-3 6.34036E-4
0.4706 11.78 -3.82259E-3 6.29199E-4
0.4706 12.27 -3.79841E-3 6.24548E-4
0.4706 12.76 -3.77517E-3 6.2008E-4
0.4706 13.25 -3.75281E-3 6.1578E-4
0.4706 13.74 -3.73121E-3 6.11624E-4
0.4706 14.23 -3.71043E-3 6.07628E-4
0.4706 14.72 -3.69062E-3 6.03825E-4
0.4706 15.21 -3.67205E-3 6.00271E-4
0.4706 15.7 -3.65533E-3 5.97095E-4
0.4706 16.19 -3.63958E-3 5.94115E-4
0.4706 16.68 -3.62411E-3 5.91183E-4
0.4706 17.17 -3.60908E-3 5.88335E-4
0.4706 17.66 -3.59448E-3 5.85568E-4
0.4706 18.15 -3.58028E-3 5.82876E-4
0.4706 18.64 -3.56645E-3 5.80256E-4
0.4706 19.13 -3.55299E-3 5.77704E-4
0.4706 19.62 -3.53986E-3 5.75217E-4
0.4706 20.11 -3.52706E-3 5.72791E-4
0.4706 20.6 -3.51457E-3 5.70423E-4
0.4706 21.09 -3.50237E-3 5.68111E-4
0.4706 21.58 -3.49045E-3 5.65852E-4
0.4706 22.07 -3.4788E-3 5.63644E-4
0.4706 22.56 -3.4674E-3 5.61485E-4
0.4706 23.05 -3.45625E-3 5.59371E-4
0.4706 23.54 -3.44533E-3 5.57302E-4
0.4706 24.03 -3.43464E-3 5.55276E-4
0.4706 24.52 -3.42408E-3 5.53271E-4
0.4706 25.01 -3.41396E-3 5.51357E-4
0.4706 25.5 -3.40493E-3 5.49669E-4
0.4706 25.99 -3.39637E-3 5.48075E-4
0.4706 26.48 -3.38785E-3 5.46483E-4
0.4706 26.97 -3.37947E-3 5.44921E-4
0.4706 27.46 -3.37125E-3 5.43386E-4
0.4706 27.95 -3.36317E-3 5.41879E-4
0.4706 28.44 -3.35524E-3 5.40398E-4
0.4706 28.93 -3.34744E-3 5.38942E-4
0.4706 29.42 -3.33977E-3 5.37511E-4
0.4706 29.91 -3.33222E-3 5.36104E-4
0.4706 30.4 -3.3248E-3 5.34719E-4
0.4706 30.89 -3.3175E-3 5.33356E-4
0.4706 31.38 -3.31031E-3 5.32015E-4
0.4706 31.87 -3.30324E-3 5.30695E-4
0.4706 32.36 -3.29627E-3 5.29394E-4
0.4706 32.85 -3.28941E-3 5.28114E-4
0.4706 33.34 -3.28264E-3 5.26852E-4
0.4706 33.83 -3.27598E-3 5.25609E-4
0.4706 34.32 -3.26942E-3 5.24383E-4
0.4706 34.81 -3.26294E-3 5.23175E-4
0.4706 35.3 -3.25656E-3 5.21984E-4
0.4706 35.79 -3.25026E-3 5.20809E-4
0.4706 36.28 -3.24405E-3 5.1965E-4
0.4706 36.77 -3.23793E-3 5.18507E-4
0.4706 37.26 -3.23188E-3 5.17379E-4
0.4706 37.75 -3.22591E-3 5.16266E-4
0.4706 38.24 -3.22003E-3 5.15167E-4
0.4706 38.73 -3.2142E-3 5.14079E-4
0.4706 39.22 -3.20847E-3 5.13009E-4
0.4706 39.71 -3.20283E-3 5.11958E-4
0.4706 40.2 -3.19744E-3 5.10955E-4
0.4706 40.69 -3.19247E-3 5.10039E-4
0.4706 41.18 -3.18766E-3 5.09153E-4
0.4706 41.67 -3.18285E-3 5.08266E-4
0.4706 42.16 -3.17809E-3 5.0739E-4
0.4706 42.65 -3.1734E-3 5.06524E-4
0.4706 43.14 -3.16875E-3 5.05667E-4
0.4706 43.63 -3.16416E-3 5.04821E-4
0.4706 44.12 -3.15962E-3 5.03984E-4
0.4706 44.61 -3.15513E-3 5.03156E-4
0.4706 45.1 -3.15069E-3 5.02337E-4
0.4706 45.59 -3.1463E-3 5.01527E-4
0.4706 46.08 -3.14195E-3 5.00725E-4
0.4706 46.57 -3.13765E-3 4.99933E-4
0.4706 47.06 -3.13339E-3 4.99148E-4
0.4706 47.55 -3.12918E-3 4.98372E-4
0.4706 48.04 -3.12501E-3 4.97603E-4
0.4706 48.53 -3.12089E-3 4.96842E-4
0.4706 49.02 -3.1168E-3 4.96089E-4
0.4706 49.51 -3.11276E-3 4.95344E-4
0.48 1. -5.66749E-3 9.92832E-4
0.48 1.49 -5.16475E-3 8.88655E-4
0.48 1.98 -4.8246E-3 8.19077E-4
0.48 2.47 -4.60095E-3 7.74177E-4
0.48 2.96 -4.4409E-3 7.42553E-4
0.48 3.45 -4.30736E-3 7.16239E-4
0.48 3.94 -4.19862E-3 6.94968E-4
0.48 4.43 -4.10724E-3 6.77197E-4
0.48 4.92 -4.0289E-3 6.62047E-4
0.48 5.41 -3.96004E-3 6.48782E-4
0.48 5.9 -3.89569E-3 6.36357E-4
0.48 6.39 -3.83855E-3 6.25361E-4
0.48 6.88 -3.79099E-3 6.1632E-4
0.48 7.37 -3.74829E-3 6.08239E-4
0.48 7.86 -3.70788E-3 6.00582E-4
0.48 8.35 -3.66998E-3 5.934E-4
0.48 8.84 -3.63419E-3 5.86618E-4
0.48 9.33 -3.60002E-3 5.80136E-4
0.48 9.82 -3.56806E-3 5.74082E-4
0.48 10.31 -3.54001E-3 5.68821E-4
0.48 10.8 -3.51457E-3 5.64078E-4
0.48 11.29 -3.49017E-3 5.59528E-4
0.48 11.78 -3.4669E-3 5.5519E-4
0.48 12.27 -3.44453E-3 5.51019E-4
0.48 12.76 -3.42304E-3 5.47012E-4
0.48 13.25 -3.40236E-3 5.43156E-4
0.48 13.74 -3.38237E-3 5.39429E-4
0.48 14.23 -3.36315E-3 5.35846E-4
0.48 14.72 -3.34483E-3 5.32435E-4
0.48 15.21 -3.32767E-3 5.2925E-4
0.48 15.7 -3.31222E-3 5.26405E-4
0.48 16.19 -3.29768E-3 5.23737E-4
0.48 16.68 -3.28339E-3 5.21111E-4
0.48 17.17 -3.26952E-3 5.18561E-4
0.48 17.66 -3.25603E-3 5.16082E-4
0.48 18.15 -3.24291E-3 5.13672E-4
0.48 18.64 -3.23015E-3 5.11326E-4
0.48 19.13 -3.21771E-3 5.0904E-4
0.48 19.62 -3.20559E-3 5.06813E-4
0.48 20.11 -3.19377E-3 5.0464E-4
0.48 20.6 -3.18223E-3 5.0252E-4
0.48 21.09 -3.17097E-3 5.00449E-4
0.48 21.58 -3.15996E-3 4.98426E-4
0.48 22.07 -3.1492E-3 4.96449E-4
0.48 22.56 -3.13868E-3 4.94515E-4
0.48 23.05 -3.12838E-3 4.92622E-4
0.48 23.54 -3.11829E-3 4.90769E-4
0.48 24.03 -3.10842E-3 4.88954E-4
0.48 24.52 -3.09866E-3 4.87159E-4
0.48 25.01 -3.08932E-3 4.85445E-4
0.48 25.5 -3.081E-3 4.83935E-4
0.48 25.99 -3.07311E-3 4.8251E-4
0.48 26.48 -3.06524E-3 4.81087E-4
0.48 26.97 -3.05752E-3 4.79689E-4
0.48 27.46 -3.04994E-3 4.78317E-4
0.48 27.95 -3.0425E-3 4.76969E-4
0.48 28.44 -3.03518E-3 4.75645E-4
0.48 28.93 -3.02799E-3 4.74343E-4
0.48 29.42 -3.02091E-3 4.73063E-4
0.48 29.91 -3.01396E-3 4.71805E-4
0.48 30.4 -3.00712E-3 4.70566E-4
0.48 30.89 -3.00038E-3 4.69348E-4
0.48 31.38 -2.99376E-3 4.68148E-4
0.48 31.87 -2.98723E-3 4.66968E-4
0.48 32.36 -2.98081E-3 4.65805E-4
0.48 32.85 -2.97448E-3 4.6466E-4
0.48 33.34 -2.96825E-3 4.63531E-4
0.48 33.83 -2.9621E-3 4.6242E-4
0.48 34.32 -2.95605E-3 4.61324E-4
0.48 34.81 -2.95008E-3 4.60243E-4
0.48 35.3 -2.94419E-3 4.59178E-4
0.48 35.79 -2.93839E-3 4.58128E-4
0.48 36.28 -2.93266E-3 4.57091E-4
0.48 36.77 -2.92702E-3 4.56069E-4
0.48 37.26 -2.92144E-3 4.5506E-4
0.48 37.75 -2.91594E-3 4.54065E-4
0.48 38.24 -2.91051E-3 4.53082E-4
0.48 38.73 -2.90514E-3 4.5211E-4
0.48 39.22 -2.89985E-3 4.51153E-4
0.48 39.71 -2.89466E-3 4.50213E-4
0.48 40.2 -2.88969E-3 4.49317E-4
0.48 40.69 -2.88511E-3 4.48498E-4
0.48 41.18 -2.88068E-3 4.47707E-4
0.48 41.67 -2.87625E-3 4.46915E-4
0.48 42.16 -2.87188E-3 4.46132E-4
0.48 42.65 -2.86755E-3 4.45359E-4
0.48 43.14 -2.86328E-3 4.44594E-4
0.48 43.63 -2.85905E-3 4.43838E-4
0.48 44.12 -2.85487E-3 4.4309E-4
0.48 44.61 -2.85073E-3 4.42351E-4
0.48 45.1 -2.84665E-3 4.41619E-4
0.48 45.59 -2.8426E-3 4.40896E-4
0.48 46.08 -2.8386E-3 4.4018E-4
0.48 46.57 -2.83464E-3 4.39472E-4
0.48 47.06 -2.83072E-3 4.38772E-4
0.48 47.55 -2.82684E-3 4.38078E-4
0.48 48.04 -2.82301E-3 4.37392E-4
0.48 48.53 -2.81921E-3 4.36712E-4
0.48 49.02 -2.81545E-3 4.3604E-4
0.48 49.51 -2.81172E-3 4.35374E-4
0.4894 1. -5.17417E-3 8.81379E-4
0.4894 1.49 -4.70596E-3 7.87429E-4
0.4894 1.98 -4.38957E-3 7.24751E-4
0.4894 2.47 -4.18194E-3 6.84369E-4
0.4894 2.96 -4.03357E-3 6.55966E-4
0.4894 3.45 -3.90982E-3 6.32338E-4
0.4894 3.94 -3.80913E-3 6.1325E-4
0.4894 4.43 -3.72456E-3 5.97311E-4
0.4894 4.92 -3.65209E-3 5.83732E-4
0.4894 5.41 -3.58842E-3 5.71845E-4
0.4894 5.9 -3.52891E-3 5.60709E-4
0.4894 6.39 -3.47609E-3 5.50857E-4
0.4894 6.88 -3.43217E-3 5.42765E-4
0.4894 7.37 -3.39277E-3 5.35536E-4
0.4894 7.86 -3.35547E-3 5.28685E-4
0.4894 8.35 -3.32049E-3 5.2226E-4
0.4894 8.84 -3.28746E-3 5.16192E-4
0.4894 9.33 -3.25592E-3 5.10392E-4
0.4894 9.82 -3.22642E-3 5.04976E-4
0.4894 10.31 -3.20056E-3 5.00273E-4
0.4894 10.8 -3.17712E-3 4.96037E-4
0.4894 11.29 -3.15464E-3 4.91971E-4
0.4894 11.78 -3.13319E-3 4.88096E-4
0.4894 12.27 -3.11258E-3 4.8437E-4
0.4894 12.76 -3.09278E-3 4.8079E-4
0.4894 13.25 -3.07372E-3 4.77345E-4
0.4894 13.74 -3.0553E-3 4.74016E-4
0.4894 14.23 -3.03759E-3 4.70815E-4
0.4894 14.72 -3.02072E-3 4.67768E-4
0.4894 15.21 -3.00491E-3 4.64923E-4
0.4894 15.7 -2.99069E-3 4.62385E-4
0.4894 16.19 -2.97732E-3 4.60005E-4
0.4894 16.68 -2.96417E-3 4.57663E-4
0.4894 17.17 -2.95141E-3 4.55388E-4
0.4894 17.66 -2.939E-3 4.53177E-4
0.4894 18.15 -2.92694E-3 4.51026E-4
0.4894 18.64 -2.91519E-3 4.48933E-4
0.4894 19.13 -2.90375E-3 4.46894E-4
0.4894 19.62 -2.8926E-3 4.44907E-4
0.4894 20.11 -2.88173E-3 4.42968E-4
0.4894 20.6 -2.87111E-3 4.41077E-4
0.4894 21.09 -2.86075E-3 4.3923E-4
0.4894 21.58 -2.85062E-3 4.37425E-4
0.4894 22.07 -2.84072E-3 4.35661E-4
0.4894 22.56 -2.83104E-3 4.33935E-4
0.4894 23.05 -2.82157E-3 4.32247E-4
0.4894 23.54 -2.81229E-3 4.30594E-4
0.4894 24.03 -2.80321E-3 4.28975E-4
0.4894 24.52 -2.79423E-3 4.27373E-4
0.4894 25.01 -2.78564E-3 4.25844E-4
0.4894 25.5 -2.77799E-3 4.24499E-4
0.4894 25.99 -2.77074E-3 4.23229E-4
0.4894 26.48 -2.76352E-3 4.21962E-4
0.4894 26.97 -2.75643E-3 4.20717E-4
0.4894 27.46 -2.74946E-3 4.19494E-4
0.4894 27.95 -2.74262E-3 4.18294E-4
0.4894 28.44 -2.7359E-3 4.17114E-4
0.4894 28.93 -2.7293E-3 4.15954E-4
0.4894 29.42 -2.7228E-3 4.14814E-4
0.4894 29.91 -2.71641E-3 4.13693E-4
0.4894 30.4 -2.71013E-3 4.1259E-4
0.4894 30.89 -2.70394E-3 4.11504E-4
0.4894 31.38 -2.69786E-3 4.10436E-4
0.4894 31.87 -2.69186E-3 4.09384E-4
0.4894 32.36 -2.68596E-3 4.08348E-4
0.4894 32.85 -2.68015E-3 4.07328E-4
0.4894 33.34 -2.67442E-3 4.06323E-4
0.4894 33.83 -2.66878E-3 4.05332E-4
0.4894 34.32 -2.66322E-3 4.04356E-4
0.4894 34.81 -2.65774E-3 4.03394E-4
0.4894 35.3 -2.65233E-3 4.02445E-4
0.4894 35.79 -2.647E-3 4.01509E-4
0.4894 36.28 -2.64174E-3 4.00586E-4
0.4894 36.77 -2.63655E-3 3.99675E-4
0.4894 37.26 -2.63143E-3 3.98776E-4
0.4894 37.75 -2.62638E-3 3.97889E-4
0.4894 38.24 -2.62139E-3 3.97014E-4
0.4894 38.73 -2.61646E-3 3.96148E-4
0.4894 39.22 -2.6116E-3 3.95295E-4
0.4894 39.71 -2.60683E-3 3.94458E-4
0.4894 40.2 -2.60226E-3 3.9366E-4
0.4894 40.69 -2.59807E-3 3.92932E-4
0.4894 41.18 -2.59401E-3 3.92228E-4
0.4894 41.67 -2.58995E-3 3.91523E-4
0.4894 42.16 -2.58593E-3 3.90827E-4
0.4894 42.65 -2.58196E-3 3.90139E-4
0.4894 43.14 -2.57804E-3 3.89458E-4
0.4894 43.63 -2.57416E-3 3.88786E-4
0.4894 44.12 -2.57033E-3 3.88121E-4
0.4894 44.61 -2.56654E-3 3.87463E-4
0.4894 45.1 -2.56279E-3 3.86812E-4
0.4894 45.59 -2.55908E-3 3.86169E-4
0.4894 46.08 -2.55541E-3 3.85532E-4
0.4894 46.57 -2.55177E-3 3.84902E-4
0.4894 47.06 -2.54818E-3 3.84279E-4
0.4894 47.55 -2.54462E-3 3.83662E-4
0.4894 48.04 -2.5411E-3 3.83051E-4
0.4894 48.53 -2.53762E-3 3.82447E-4
0.4894 49.02 -2.53417E-3 3.81848E-4
0.4894 49.51 -2.53076E-3 3.81256E-4
0.4988 1. -4.70728E-3 7.79597E-4
0.4988 1.49 -4.27279E-3 6.95186E-4
0.4988 1.98 -3.97958E-3 6.38935E-4
0.4988 2.47 -3.78752E-3 6.02753E-4
0.4988 2.96 -3.6505E-3 5.77341E-4
0.4988 3.45 -3.53624E-3 5.56205E-4
0.4988 3.94 -3.44334E-3 5.39142E-4
0.4988 4.43 -3.36537E-3 5.24902E-4
0.4988 4.92 -3.2986E-3 5.12776E-4
0.4988 5.41 -3.23995E-3 5.02166E-4
0.4988 5.9 -3.18512E-3 4.92223E-4
0.4988 6.39 -3.13647E-3 4.8343E-4
0.4988 6.88 -3.09607E-3 4.76216E-4
0.4988 7.37 -3.05985E-3 4.69774E-4
0.4988 7.86 -3.02556E-3 4.63669E-4
0.4988 8.35 -2.99339E-3 4.57942E-4
0.4988 8.84 -2.96302E-3 4.52535E-4
0.4988 9.33 -2.93401E-3 4.47365E-4
0.4988 9.82 -2.90689E-3 4.42538E-4
0.4988 10.31 -2.88314E-3 4.38351E-4
0.4988 10.8 -2.86162E-3 4.34581E-4
0.4988 11.29 -2.84098E-3 4.30963E-4
0.4988 11.78 -2.8213E-3 4.27515E-4
0.4988 12.27 -2.80238E-3 4.24199E-4
0.4988 12.76 -2.7842E-3 4.21013E-4
0.4988 13.25 -2.76671E-3 4.17948E-4
0.4988 13.74 -2.7498E-3 4.14985E-4
0.4988 14.23 -2.73355E-3 4.12136E-4
0.4988 14.72 -2.71806E-3 4.09425E-4
0.4988 15.21 -2.70356E-3 4.06895E-4
0.4988 15.7 -2.69052E-3 4.04639E-4
